%OpenBCI Raw EEG Data % %Sample Rate = 250.0 Hz %First Column = SampleIndex %Other Columns = EEG data in microvolts
-24, 17.34, 11.51, 4.69, 9.86, 17.21, 12.09, -2.03, 7.09
-23, 4.60, 0.47, 4.58, -3.15, 0.87, -3.13, -11.24, -4.22
-22, 9.70, 10.59, 9.10, 9.07, 15.51, 5.52, -2.24, 4.52
-21, -1.39, -2.03, 10.10, -3.67, 10.08, -4.49, -5.34, -3.38
-20, 12.03, 8.61, 9.83, 6.06, 16.34, 5.57, -3.55, 2.26
-19, 5.79, -0.16, 11.40, -4.65, 7.80, -5.12, -8.63, -4.31
-18, 17.95, 12.43, 11.80, 6.86, 15.91, 5.07, -4.40, 3.40
-17, 8.87, 7.82, 9.63, 6.75, 15.13, 4.27, -1.27, 3.24
-16, 3.73, 4.07, 5.21, 2.73, 9.41, 2.66, -7.33, -0.11
-15, 3.73, 6.88, 7.85, 4.20, 14.22, 5.28, -2.53, 2.55
-14, 2.84, 8.02, 7.69, 3.08, 13.75, 2.19, -6.64, 0.69
-13, 10.68, 7.89, 10.68, 2.62, 9.32, 1.61, -8.78, -1.45
-12, 6.59, 2.70, 5.39, 4.74, 8.49, 3.22, -10.68, -0.80
-11, 2.24, 1.86, 9.48, -2.46, 1.30, -4.36, -15.56, -10.30
-10, 5.83, 0.49, 2.39, 1.01, 2.75, 0.54, -17.57, -7.55
-9, -1.83, -6.57, 3.60, -8.00, -3.29, -7.98, -20.88, -14.33
-8, 5.43, 1.01, 2.50, -1.52, 4.78, -1.70, -15.78, -8.58
-7, 2.46, -4.14, 2.15, -12.90, -4.78, -11.87, -22.58, -18.28
-6, 4.14, 8.49, -1.45, -4.56, 1.34, -6.46, -20.09, -12.49
-5, -3.96, -2.10, 6.44, -17.34, -9.03, -21.32, -23.38, -23.11
-4, 1.99, 3.53, 4.43, -7.89, 1.61, -13.12, -19.71, -16.88
-3, -9.52, -4.14, 13.39, -17.64, -5.54, -23.34, -21.93, -24.59
-2, 9.39, 8.23, 17.12, -1.79, 11.96, -8.81, -11.91, -13.03
-1, 0.00, 2.44, 16.36, -12.94, -3.84, -18.91, -15.83, -19.94
0, 4.34, 9.03, 9.90, 0.72, 5.83, -5.79, -6.91, -7.53
-29, -6.84, -6.77, 11.82, -12.11, -7.00, -17.17, -8.67, -14.28
-28, 1.45, 1.83, 9.03, -2.44, -0.76, -6.19, -1.32, -3.06
-27, -8.61, -11.38, 12.32, -13.95, -6.15, -17.21, -6.73, -12.09
-26, 5.88, 1.23, 16.96, -3.08, 6.57, -7.51, 1.92, -4.52
-25, -2.93, -6.35, 9.75, -12.70, -7.78, -17.21, -9.88, -13.86
-24, 1.94, -3.00, 7.13, -3.93, -2.73, -9.28, -9.39, -10.77
-23, -4.67, -5.97, 1.56, -10.51, -10.17, -14.22, -13.43, -15.13
-22, 0.89, -4.25, -4.43, -4.65, -8.29, -8.61, -16.41, -12.54
-21, 1.41, -10.95, -1.97, -8.52, -9.12, -15.69, -21.44, -19.11
-20, 6.41, -9.01, 5.14, -6.77, -3.42, -15.27, -18.98, -19.24
-19, -1.34, -5.05, 10.37, -8.81, -8.00, -15.62, -21.41, -19.80
-18, -0.85, -1.27, 9.90, -10.46, 3.42, -16.16, -21.75, -22.11
-17, 0.02, 6.15, -14.08, -13.03, -14.24, -16.74, -27.69, -22.20
-16, -2.57, 4.02, -14.46, -19.33, -22.60, -24.07, -31.29, -29.19
-15, 2.01, 2.46, -28.59, -13.61, -18.06, -18.51, -26.08, -22.35
-14, 1.72, -5.25, -19.07, -13.93, -19.42, -18.51, -23.92, -22.51
-13, -6.79, -8.99, -6.73, -21.73, -16.70, -23.51, -22.82, -25.59
-12, 4.52, -8.16, -25.30, -12.20, -13.66, -14.62, -20.81, -17.32
-11, -2.82, -12.27, -18.04, -22.53, -31.45, -30.02, -22.60, -27.25
-10, 6.24, 0.67, -15.27, -8.31, -13.39, -15.87, -11.58, -13.70
-9, -9.92, -7.02, -12.49, -19.76, -25.08, -27.20, -18.64, -23.92
-8, -1.23, -1.61, -10.59, -6.53, -13.66, -14.60, -16.58, -15.91
-7, -16.81, -15.15, -11.04, -20.70, -23.65, -24.03, -22.42, -23.72
-6, -10.46, -3.55, -13.46, -5.12, -6.86, -9.45, -12.45, -10.57
-5, -13.88, -9.90, -8.87, -13.63, -11.76, -17.05, -8.90, -12.61
-4, 4.02, 2.62, -5.45, 2.48, 5.01, -1.27, 5.90, 3.00
-3, -3.96, -4.18, -4.78, -5.32, -1.65, -8.78, 3.08, -2.97
-2, 6.33, 6.08, -6.88, 6.88, 6.44, 2.03, 7.53, 4.65
-1, 2.10, -7.04, -11.20, -0.83, -3.64, -6.97, 0.20, -2.48
0, 5.12, -2.82, -16.63, 7.02, 2.46, -0.98, 3.11, 0.76
-29, -8.87, -10.15, -14.31, 0.54, -5.32, -8.27, -4.29, -6.86
-28, 1.30, -0.60, -2.68, 7.06, -0.36, -1.68, -0.94, -4.20
-27, -4.60, -6.30, -7.38, 3.42, -2.79, -5.19, -3.98, -5.99
-26, -2.57, -1.77, -1.32, 5.65, -1.34, -4.07, -3.80, -4.34
-25, -5.99, -5.99, 1.07, 7.89, 1.99, -0.51, -2.17, 2.73
-24, -12.52, -8.72, -0.60, 8.83, -0.38, 0.07, -3.67, 1.68
-23, -8.31, -0.36, -15.53, 4.90, -9.01, -4.20, -15.04, -7.44
-22, -4.05, 3.31, -7.82, 0.31, -14.31, -6.39, -15.98, -12.81
-21, 3.93, 13.01, -17.30, 3.04, -18.55, -3.64, -22.17, -13.43
-20, 3.76, 7.22, -15.51, -7.13, -30.85, -13.14, -28.86, -23.22
-19, 6.86, 11.49, -20.41, 1.34, -21.75, -3.08, -21.26, -11.13
-18, -4.69, 7.89, -19.22, -7.13, -30.22, -10.71, -25.01, -17.55
-17, 0.47, 16.90, -24.14, 2.75, -21.37, -2.21, -19.96, -11.71
-16, -0.92, 11.15, -24.27, -6.88, -32.70, -12.41, -24.74, -20.61
-15, 13.21, 21.10, -20.79, 6.19, -18.64, -0.54, -15.22, -7.69
-14, -0.38, 8.52, -11.78, 0.00, -25.32, -6.86, -14.01, -11.02
-13, 11.44, 24.65, -13.37, 14.35, -13.93, 7.69, -4.98, 0.76
-12, 2.19, 22.37, -11.24, 2.06, -25.97, -4.63, -11.35, -9.23
-11, 5.05, 29.57, -10.75, 15.33, -12.79, 10.28, -4.36, 2.01
-10, -2.97, 14.71, -9.12, 0.74, -25.53, -1.27, -13.75, -8.56
-9, 7.53, 18.95, -9.92, 12.32, -14.46, 10.93, -6.82, 0.60
-8, -2.12, 7.82, -4.65, 3.22, -20.00, 3.71, -9.48, -4.56
-7, 5.21, 15.87, -1.83, 15.11, -5.61, 15.98, 2.66, 8.54
-6, -3.22, 7.60, -3.60, 7.55, -13.14, 8.23, -0.20, 3.08
-5, 9.21, 10.86, -4.54, 11.85, -3.24, 11.73, 7.04, 8.43
-4, 1.50, 2.70, -10.51, 2.19, -12.34, 1.83, -3.49, 1.25
-3, 9.48, 3.04, -3.11, 9.50, -5.57, 8.76, 0.00, 6.30
-2, 0.56, -2.75, -7.85, 6.55, -8.52, 6.17, -1.74, 5.88
-1, -4.11, 0.83, -1.25, 9.45, -5.25, 8.09, 1.86, 7.64
0, -8.87, 2.50, -0.42, 10.84, -0.18, 10.84, 6.17, 12.94
-29, -4.56, 4.69, 2.97, 9.57, 1.41, 10.59, 11.33, 16.21
-28, 2.50, 12.79, -0.47, 11.09, 6.73, 12.07, 13.01, 19.92
-27, 0.04, 8.81, 0.25, 6.03, 3.26, 7.67, 8.87, 16.03
-26, 5.90, 7.89, -6.30, 12.34, 8.29, 11.98, 9.12, 21.44
-25, -2.97, -1.77, -2.08, 3.69, 1.61, 3.98, 7.80, 14.71
-24, -3.78, 3.02, -2.46, 13.28, 9.41, 13.99, 17.21, 25.21
-23, -9.19, -2.75, -0.69, 3.71, -1.30, 7.06, 12.27, 20.56
-22, 0.72, 9.57, -8.52, 12.38, 7.69, 18.60, 14.98, 30.02
-21, -8.31, 1.50, -11.71, -0.63, -3.22, 5.70, 8.47, 18.02
-20, -7.93, -4.92, -24.59, -2.86, -7.13, 3.04, -7.02, 8.94
-19, -2.50, 0.00, -24.27, 10.33, 5.59, 17.32, 3.87, 20.18
-18, -20.90, -9.25, -23.94, -2.91, -7.64, 5.81, -1.50, 9.14
-17, -12.18, -5.50, -27.02, 7.47, 2.24, 16.36, 1.72, 15.67
-16, -21.64, -14.95, -23.00, -5.41, -8.99, 3.67, -0.67, 6.37
-15, -15.69, -7.64, -22.98, 6.97, 3.91, 13.95, 5.14, 13.61
-14, -23.20, -13.39, -22.24, -3.84, -7.35, 1.41, -4.14, 3.93
-13, -11.29, -7.69, -23.38, 6.01, -1.05, 8.52, -4.22, 6.21
-12, -23.27, -13.14, -23.94, -3.26, -13.77, -4.20, -15.29, -5.72
-11, -13.63, -5.54, -19.94, 3.62, -10.59, 0.00, -11.04, -3.42
-10, -16.74, -10.62, -20.32, -2.84, -18.64, -6.19, -12.20, -7.11
-9, -11.65, -3.24, -22.06, 1.16, -17.79, -4.45, -8.40, -5.52
-8, -18.89, -5.68, -22.73, -3.67, -21.66, -9.50, -9.79, -8.40
-7, -11.58, -5.70, -17.77, -2.64, -19.65, -9.75, -10.73, -11.09
-6, -14.80, -10.82, -21.52, -4.22, -21.32, -13.08, -15.11, -11.82
-5, -15.11, -4.31, -15.20, -2.57, -14.48, -12.18, -11.73, -9.97
-4, -14.10, -1.14, -12.07, -6.59, -17.79, -16.96, -15.20, -15.53
-3, -10.68, 4.43, -15.29, -1.68, -13.55, -13.61, -14.66, -14.98
-2, -16.90, -4.14, -9.43, -10.86, -21.99, -22.13, -19.02, -22.60
-1, -10.24, -0.85, -12.07, -3.40, -13.99, -16.54, -14.73, -14.60
0, -21.14, -9.37, -7.17, -12.49, -23.04, -26.02, -17.41, -19.58
-29, -15.33, -0.69, -8.65, -0.38, -9.81, -12.49, -10.42, -6.03
-28, -21.79, -5.90, -3.71, -9.45, -17.79, -20.05, -16.38, -12.36
-27, -1.10, 5.28, -1.94, 5.99, -3.04, -2.68, -8.45, 1.83
-26, -6.84, -9.57, -5.10, -7.82, -18.55, -11.96, -20.47, -9.01
-25, 6.08, 1.14, -4.54, 2.62, -8.29, -0.56, -14.73, 0.34
-24, -8.43, -11.02, -8.40, -13.41, -21.79, -15.96, -26.44, -13.01
-23, -4.22, 1.14, -15.51, -3.60, -12.61, -6.64, -25.62, -7.60
-22, -17.93, -0.67, -12.00, -16.03, -23.63, -18.37, -28.81, -16.07
-21, -9.23, 6.79, -10.17, -3.53, -8.76, -4.98, -17.52, -2.82
-20, -17.50, -2.62, -8.87, -11.96, -14.89, -12.63, -22.51, -8.14
-19, -13.46, 0.40, -7.22, 0.29, -3.42, -0.58, -13.84, 1.79
-18, -21.26, -8.23, -6.12, -7.20, -8.58, -6.03, -14.15, -0.60
-17, -7.38, 1.97, -8.90, 0.89, -1.36, 1.70, -8.92, 3.42
-16, -9.81, -3.26, -8.69, -4.52, -9.66, -3.62, -13.30, -1.27
-15, -0.36, -0.34, -3.60, 0.78, -3.91, 1.63, -5.74, 0.94
-14, -4.16, 0.58, -4.29, -0.49, -7.38, -0.92, -10.66, -2.84
-13, -4.07, -5.19, 1.30, 1.05, -4.58, -0.89, -10.28, -5.61
-12, -5.34, -5.21, 3.89, 4.87, -3.60, 1.65, -8.85, -4.52
-11, 5.07, 0.07, 9.43, 10.44, 3.62, 7.47, -3.08, 3.00
-10, -1.54, -9.25, 11.18, 4.92, -1.41, 0.16, -7.40, -4.34
-9, 0.20, -9.32, 6.62, 7.89, 1.72, 4.78, -8.72, -1.12
-8, -3.73, -5.92, 10.04, 4.18, -3.24, -0.65, -19.51, -6.75
-7, -5.12, -7.55, 16.36, -6.91, -12.56, -11.58, -26.84, -13.90
-6, 4.65, 7.00, 13.25, 3.40, -0.83, -2.35, -22.15, -4.16
-5, -4.81, -2.57, 13.88, -7.20, -10.59, -12.49, -27.36, -11.60
-4, -6.26, -8.58, 13.23, -8.78, -7.13, -10.51, -25.21, -9.66
-3, 7.53, 4.83, 13.34, 5.95, 7.26, 4.87, -14.17, 4.07
-2, -3.64, -9.39, 10.73, -6.33, -2.44, -8.00, -15.65, -4.54
-1, 4.98, -3.11, 6.59, 5.92, 8.18, 4.45, -3.84, 4.47
0, -9.59, -6.97, 4.94, -6.06, -5.74, -7.89, -12.79, -7.69
-29, -0.22, 1.01, 5.88, 6.57, 6.08, 3.42, -3.04, -0.51
-28, -9.52, -10.28, 2.75, -5.01, -6.59, -5.97, -12.65, -10.89
-27, -0.83, 1.18, 6.19, 4.22, 3.13, 5.28, -5.01, -2.59
-26, -7.02, -8.11, 4.69, -5.03, -4.90, -4.85, -6.53, -8.72
-25, 4.45, -5.43, 1.59, -0.22, 1.77, 0.11, -2.26, -4.11
-24, -0.83, -12.99, -1.94, -7.38, -4.69, -8.07, -5.79, -9.61
-23, 4.38, -4.92, -1.92, -3.87, 0.51, -5.34, -0.09, -8.76
-22, 2.03, -11.44, -4.40, -6.97, -3.00, -6.48, -4.31, -9.48
-21, 3.55, -12.36, -1.25, -7.93, -2.01, -7.02, -3.40, -10.35
-20, 1.39, -8.14, -3.67, -7.13, -1.12, -6.37, -4.94, -8.74
-19, 4.85, -14.51, 1.65, -7.44, 0.80, -9.21, -4.00, -8.65
-18, 7.17, -18.19, -1.92, -2.64, 6.28, -6.64, -3.96, -6.17
-17, -3.67, -18.84, 2.73, -4.85, 3.49, -9.30, -6.50, -9.66
-16, -1.50, -9.43, 2.32, 1.59, 8.81, -2.59, -5.16, -4.02
-15, -8.25, -9.66, 6.64, -7.06, -1.16, -10.51, -11.20, -12.41
-14, 0.76, 0.00, 1.88, 2.53, 8.40, 1.50, -5.77, -0.98
-13, 2.48, -7.67, 7.29, -7.91, 1.05, -8.40, -5.14, -7.67
-12, 7.87, -2.24, 4.00, 4.25, 18.13, 5.57, 7.80, 5.32
-11, -0.67, -8.07, 6.53, -6.01, 8.23, -4.05, -0.16, -2.77
-10, 0.60, -1.88, 1.18, -8.11, -0.89, -9.37, -4.36, -9.39
-9, 10.37, 5.28, -6.21, 2.93, 6.75, 0.00, -0.54, -2.84
-8, 0.78, -10.93, -6.37, -12.79, -8.69, -15.33, -6.57, -13.66
-7, 15.07, 1.43, -5.34, -0.58, 3.73, -1.41, 4.05, -3.17
-6, 3.84, -8.87, -8.63, -12.25, -9.21, -11.56, -4.40, -11.94
-5, 14.86, 0.25, -8.43, 0.76, 1.45, 1.63, 1.83, -1.81
-4, 5.01, -7.73, -11.22, -8.85, -9.05, -8.78, -4.34, -9.75
-3, 7.53, 3.13, -13.52, -1.77, -1.23, -1.16, -0.63, -3.60
-2, 0.47, -3.96, -8.96, -11.31, -7.80, -9.86, -6.86, -8.43
-1, 9.97, 4.20, -5.48, -9.75, -7.82, -9.79, -8.52, -9.43
0, 17.43, 10.75, -0.58, -4.02, -2.28, -2.84, -0.76, -3.26
-29, 16.38, 10.46, -7.76, -7.96, -6.73, -5.92, -1.65, -4.29
-28, 21.68, 10.08, -9.52, -9.92, -11.47, -7.42, -11.33, -10.77
-27, 22.44, 10.19, -15.27, -10.35, -15.91, -8.20, -16.61, -12.14
-26, 25.48, 14.26, -12.90, -14.69, -16.16, -12.43, -20.12, -17.34
-25, 33.44, 17.37, -17.50, -13.95, -15.78, -16.07, -27.63, -22.71
-24, 34.29, 18.98, -9.72, -19.54, -19.45, -21.90, -27.02, -27.96
-23, 45.37, 27.14, -21.57, -19.78, -17.68, -22.53, -28.05, -28.81
-22, 42.67, 16.76, -18.15, -29.30, -30.51, -34.98, -34.53, -40.19
-21, 51.34, 16.54, -27.25, -23.38, -29.28, -30.64, -35.58, -36.59
-20, 44.75, 10.44, -20.12, -37.06, -38.51, -43.61, -38.62, -45.17
-19, 57.47, 21.84, -17.93, -28.05, -24.16, -33.64, -28.81, -32.70
-18, 56.28, 16.25, -12.20, -40.70, -34.51, -44.64, -34.87, -40.21
-17, 68.98, 26.73, -15.58, -28.97, -19.47, -32.72, -29.41, -28.92
-16, 55.61, 15.51, -9.77, -37.48, -28.10, -41.69, -32.16, -36.41
-15, 57.35, 19.85, -7.47, -20.16, -10.42, -21.59, -18.44, -18.62
-14, 41.15, 4.78, -6.15, -31.25, -17.26, -28.83, -19.60, -24.10
-13, 46.94, 5.32, -6.55, -17.97, -0.40, -15.96, -11.06, -12.07
-12, 31.65, -6.10, -1.88, -28.03, -7.96, -25.10, -13.48, -17.61
-11, 41.46, -0.09, -0.76, -15.04, 3.87, -14.46, -6.75, -7.04
-10, 30.33, -9.59, 2.19, -23.98, -1.45, -21.08, -8.36, -11.00
-9, 36.43, 1.61, -2.68, -14.91, 7.33, -11.85, 0.27, -3.15
-8, 27.25, -7.02, -0.13, -19.24, 2.93, -14.98, 0.74, -4.02
-7, 29.17, 0.72, 1.88, -9.63, 12.25, -6.68, 4.65, 3.35
-6, 16.54, -6.33, 5.79, -9.61, 8.43, -10.24, 1.05, 2.59
-5, 21.59, -4.40, 16.96, -0.16, 15.04, -1.12, 7.47, 10.06
-4, 16.14, -8.23, 13.90, -2.70, 10.82, -2.70, 3.13, 7.64
-3, 18.24, -8.83, 13.61, -4.83, 10.73, -4.98, 3.08, 5.59
-2, 12.54, -13.48, 6.03, -5.19, 10.26, -5.57, 0.69, 4.25
-1, 4.07, -17.41, 14.24, -7.09, 9.01, -8.74, 0.54, 0.78
0, 0.83, -13.66, 14.33, -0.56, 17.28, -1.48, 7.96, 9.70
-29, 2.44, -14.71, 14.69, -4.45, 12.58, -4.90, 7.67, 5.34
-28, 13.10, -10.01, 13.12, 4.87, 17.52, 2.84, 11.85, 12.14
-27, 11.87, -7.80, 18.75, 0.27, 14.37, -2.41, 15.36, 9.88
-26, 16.83, -1.74, 8.27, 9.75, 18.86, 5.05, 14.75, 15.85
-25, 7.53, -9.14, 12.70, 0.40, 6.84, -4.74, 7.64, 7.00
-24, 14.93, -2.21, 11.62, 11.65, 19.42, 10.06, 17.32, 20.59
-23, 0.67, -15.02, 12.07, 0.92, 7.58, 1.56, 10.59, 12.52
-22, 9.54, -3.84, 9.28, 13.25, 20.18, 18.55, 18.75, 27.02
-21, -2.93, -10.57, 9.99, 0.11, 9.01, 5.90, 13.77, 19.18
-20, 3.35, -0.20, 9.07, 13.95, 23.58, 20.18, 25.39, 33.91
-19, -8.38, -9.48, 7.87, 1.18, 13.14, 7.58, 21.59, 25.64
-18, 6.46, -4.98, 9.16, 12.00, 24.65, 19.42, 26.00, 34.58
-17, -4.74, -20.85, 15.31, 1.72, 15.56, 11.87, 21.86, 30.29
-16, 3.80, -13.70, 17.70, 13.70, 28.07, 25.59, 29.79, 40.37
-15, -1.54, -13.10, 16.81, 3.40, 18.60, 18.91, 22.20, 33.68
-14, 7.33, 0.31, 20.05, 13.23, 32.39, 31.67, 34.47, 45.42
-13, -0.40, 0.25, 22.93, 9.66, 30.38, 28.39, 36.43, 42.71
-12, 7.31, 6.50, 25.95, 18.53, 39.83, 35.99, 41.10, 44.86
-11, 1.99, -6.01, 24.23, 14.69, 32.28, 29.71, 31.81, 37.17
-10, 4.98, 0.00, 30.80, 21.32, 34.76, 32.14, 33.08, 36.88
-9, -1.65, -2.64, 27.05, 18.82, 31.18, 29.97, 26.76, 31.56
-8, -1.77, 0.83, 29.71, 17.39, 31.14, 28.79, 26.02, 27.94
-7, -3.89, -1.21, 25.28, 16.61, 30.76, 27.54, 25.26, 28.48
-6, -2.79, -7.80, 29.93, 13.59, 27.74, 22.13, 23.65, 22.58
-5, 1.79, -10.86, 26.53, 19.96, 29.93, 24.90, 24.14, 24.92
-4, 1.10, -13.77, 32.70, 17.70, 26.29, 21.17, 25.66, 21.50
-3, -5.16, -11.94, 26.73, 15.42, 21.12, 19.65, 13.52, 14.24
-2, -0.87, -4.52, 13.19, 22.04, 26.44, 24.32, 13.50, 17.66
-1, 3.71, -1.48, 10.84, 20.56, 20.52, 21.10, 3.44, 14.46
0, -9.16, -10.75, 15.27, 10.68, 14.17, 12.67, 2.57, 8.61
-29, -1.65, -0.58, 15.40, 23.18, 26.98, 26.84, 8.11, 19.78
-28, -10.42, -13.14, 18.62, 9.90, 15.98, 14.86, -0.27, 8.49
-27, 0.42, -4.05, 13.01, 22.73, 24.23, 27.20, 0.47, 17.26
-26, -11.20, -17.59, 10.77, 9.86, 8.85, 15.24, -10.13, 9.28
-25, -1.27, -10.04, 13.93, 20.83, 18.17, 25.97, -6.77, 18.46
-24, -12.45, -10.93, 16.90, 9.39, 5.10, 13.39, -12.74, 9.90
-23, -1.63, 0.47, 15.83, 20.34, 14.75, 23.96, -3.49, 18.37
-22, -5.97, -7.13, 20.09, 8.43, 4.63, 12.36, -4.43, 10.75
-21, 2.64, 2.26, 21.35, 17.88, 14.26, 20.05, 7.00, 17.86
-20, -8.09, -4.31, 23.96, 12.14, 9.63, 17.12, 7.13, 16.96
-19, -1.16, -6.46, 25.66, 17.48, 17.19, 22.22, 11.53, 21.23
-18, -7.69, -7.55, 22.84, 10.91, 11.89, 14.91, 5.39, 15.15
-17, -5.92, -2.03, 26.60, 13.59, 14.86, 18.42, 5.36, 16.50
-16, -4.65, -3.60, 22.35, 10.93, 12.87, 16.63, 1.10, 14.39
-15, -1.36, -1.05, 25.15, 11.47, 14.57, 16.99, 3.64, 14.55
-14, -5.23, -3.29, 23.04, 15.87, 18.28, 21.52, 3.38, 18.33
-13, -7.40, -5.34, 28.95, 15.15, 17.03, 21.41, 7.40, 19.54
-12, -7.02, -4.69, 27.16, 22.62, 24.21, 27.83, 14.62, 27.05
-11, -14.95, -4.11, 31.11, 17.39, 19.87, 22.15, 16.79, 23.18
-10, -7.73, 4.09, 20.92, 17.88, 20.99, 21.82, 11.82, 22.15
-9, -5.32, 2.03, 26.67, 7.47, 12.58, 10.51, 5.86, 11.78
-8, 8.74, 8.54, 19.29, 15.62, 22.28, 18.71, 8.38, 17.32
-7, 2.48, -3.53, 19.85, 2.66, 12.29, 7.78, -0.74, 6.88
-6, 7.78, 4.78, 20.05, 17.84, 24.14, 23.63, 6.06, 20.94
-5, -4.49, -6.01, 24.81, 7.53, 12.92, 12.29, 1.56, 11.80
-4, 1.30, -1.97, 25.66, 19.49, 27.31, 25.28, 9.32, 23.31
-3, -10.64, -12.05, 24.41, 5.52, 12.47, 8.94, 0.65, 9.01
-2, -1.88, -1.59, 27.89, 18.84, 27.40, 21.08, 12.58, 20.61
-1, -12.72, -5.25, 25.37, 6.66, 16.25, 10.17, 10.17, 12.09
0, 1.68, 7.13, 19.02, 17.28, 23.85, 20.18, 11.24, 18.44
-29, -9.88, -2.77, 16.14, 4.98, 7.35, 8.07, -0.98, 6.59
-28, -1.50, 7.15, 19.74, 15.98, 17.32, 17.88, 6.35, 14.28
-27, -7.64, -0.07, 19.78, 6.84, 8.31, 9.70, 0.78, 6.24
-26, 1.79, 5.86, 21.70, 16.18, 18.98, 19.92, 4.58, 12.87
-25, -10.15, -1.45, 26.22, 8.09, 12.63, 14.13, 0.72, 9.03
-24, -4.22, -3.78, 24.43, 15.45, 20.27, 24.03, 6.35, 16.29
-23, -11.22, -15.94, 19.02, 10.51, 14.80, 19.36, 2.53, 14.28
-22, -9.45, -12.65, 20.36, 11.71, 16.34, 18.93, 9.16, 15.78
-21, -8.34, -5.79, 17.32, 9.77, 14.98, 14.35, 11.98, 16.52
-20, -5.68, 0.85, 20.21, 8.94, 15.69, 15.67, 15.62, 17.43
-19, -6.24, 1.86, 13.48, 7.31, 11.87, 13.97, 11.62, 15.80
-18, -12.14, -2.68, 11.73, 2.21, 6.08, 10.04, 5.77, 9.79
-17, -8.38, -3.71, 1.30, 3.20, 4.98, 9.92, 0.60, 8.25
-16, -5.45, -5.86, 5.70, -4.31, -2.55, 0.16, -5.74, -2.01
-15, 3.06, 1.72, 5.48, 3.06, 7.29, 6.64, -2.32, 4.85
-14, 1.27, -5.19, 8.76, -10.46, -2.32, -6.03, -6.48, -2.32
-13, 6.10, -7.55, 11.91, 3.76, 12.27, 10.30, 4.74, 14.77
-12, 15.76, 3.11, -15.89, -11.62, -9.12, -6.57, -21.86, -2.91
-11, 13.46, -3.04, -21.79, -27.98, -29.82, -23.36, -36.37, -19.60
-10, 35.67, 16.94, -33.93, -25.82, -32.23, -23.63, -46.42, -26.31
-9, 35.07, 17.17, -37.42, -47.32, -59.25, -46.40, -66.14, -50.00
-8, 47.97, 32.57, -37.35, -36.61, -54.83, -36.61, -64.22, -45.93
-7, 39.52, 29.53, -42.11, -50.78, -73.85, -51.34, -78.25, -63.10
-6, 58.58, 48.91, -59.21, -49.31, -79.62, -52.64, -93.34, -72.67
-5, 55.43, 42.69, -62.92, -68.58, -99.78, -74.48, -107.42, -91.64
-4, 68.26, 47.10, -73.00, -63.19, -95.11, -73.11, -107.56, -92.92
-3, 61.69, 43.81, -77.20, -77.78, -112.45, -91.20, -125.53, -111.09
-2, 76.53, 57.29, -78.72, -72.13, -109.39, -89.65, -122.15, -109.46
-1, 69.63, 51.81, -79.06, -79.06, -117.23, -97.32, -123.25, -113.61
0, 80.80, 62.92, -73.60, -68.11, -109.08, -86.95, -116.47, -103.47
-29, 87.80, 74.59, -72.17, -66.90, -108.79, -89.72, -118.40, -105.05
-28, 77.02, 76.82, -70.83, -61.82, -104.14, -85.63, -117.70, -99.82
-27, 73.87, 79.51, -66.38, -62.79, -101.83, -87.13, -117.12, -99.87
-26, 69.89, 79.59, -63.88, -60.35, -96.85, -82.37, -111.78, -93.88
-25, 62.90, 74.27, -56.84, -57.38, -92.69, -79.33, -102.51, -88.71
-24, 56.06, 72.55, -51.25, -46.54, -80.31, -67.97, -89.90, -76.29
-23, 44.39, 62.58, -42.36, -45.04, -75.75, -65.78, -80.13, -72.62
-22, 16.90, 46.27, -26.33, -27.67, -53.40, -43.23, -53.40, -44.97
-21, 13.84, 46.27, -20.30, -7.02, -35.16, -20.03, -37.53, -23.40
-20, 6.01, 37.57, -7.38, -8.65, -38.15, -18.28, -35.41, -21.97
-19, 10.06, 43.14, 0.94, 13.52, -15.74, 7.85, -17.70, 1.86
-18, -9.92, 28.77, 12.58, 11.33, -14.48, 9.48, -12.00, 6.79
-17, -9.66, 33.48, 14.19, 32.57, 9.83, 32.48, 5.10, 29.24
-16, -31.85, 16.14, 14.42, 27.58, 10.82, 31.29, 10.33, 31.67
-15, -30.96, 19.47, 15.36, 44.41, 28.50, 48.64, 24.50, 46.63
-14, -43.16, 9.57, 18.26, 34.24, 21.88, 41.24, 22.82, 39.67
-13, -33.26, 16.99, 18.35, 46.09, 37.75, 54.29, 33.01, 49.73
-12, -48.24, 0.20, 26.06, 37.46, 32.54, 47.39, 32.39, 45.28
-11, -60.84, -7.64, 30.26, 43.94, 40.61, 54.29, 40.12, 53.24
-10, -56.01, -6.15, 33.55, 55.21, 55.70, 66.27, 48.91, 63.32
-9, -63.32, -12.52, 33.93, 47.30, 48.24, 59.30, 44.37, 57.33
-8, -60.53, -7.76, 42.02, 56.35, 58.96, 71.19, 56.66, 66.74
-7, -64.51, -12.92, 39.99, 52.55, 55.05, 69.27, 55.25, 64.28
-6, -62.20, -10.13, 40.10, 54.43, 51.90, 72.31, 56.84, 64.24
-5, -70.32, -13.03, 35.67, 53.58, 46.87, 72.42, 55.19, 64.37
-4, -66.38, -16.09, 34.13, 50.25, 43.99, 69.60, 52.15, 61.15
-3, -65.80, -17.81, 33.35, 48.64, 43.30, 69.13, 51.81, 63.01
-2, -63.39, -21.10, 41.89, 44.84, 41.46, 65.40, 52.21, 60.82
-1, -57.58, -17.48, 39.65, 50.63, 48.50, 70.21, 56.53, 65.78
